,Unnamed: 0,_unit_id,_golden,_unit_state_x,_trusted_judgments,_last_judgment_at_x,violence_judgment,violence,violence_confidence,protest_judgment_x,protest,protest_confidence,created_at,id,proccd_text,clean_text,non_vio_prob,vio_prob,violence_prediction
347,1137,1657979868,False,finalized,3,4/13/2018 07:01:45,000,0.0,1.0,111,1,1.0,Tue Jun 04 19:57:51 +0000 2013,3.42007e+17,rt usrId turkey must see video about the first week of #occupygezi httpAddress,must see video first week,0.903826814518279,0.09617318548172099,0.0
348,1138,1657979869,False,finalized,3,04/10/18 14:47,001,0.0,0.6648,111,1,1.0,Fri May 31 18:35:18 +0000 2013,3.40537e+17,rt usrId police attack protesters in istanbuls taksim square usrId httpAddress #occupytaksim #direngeziparki,police attack istanbuls square occupytaksim,0.7613237636055353,0.23867623639446467,0.0
349,1140,1657979871,False,finalized,3,04/03/18 21:47,011,1.0,0.6631,111,1,1.0,Sat Jun 01 19:09:28 +0000 2013,3.40908e+17,rt usrId big party in httpAddress music fireworks demonstrators building httpAddress but cops firing gas in httpAddress watch live httpAddress,big party music fireworks demonstrators building cops firing gas watch live,0.9703197801261924,0.029680219873807784,0.0
350,1144,1657979878,False,finalized,3,4/21/2018 17:56:14,1,0.0,0.0,1,0,0.6783,Tue Jun 11 20:18:12 +0000 2013,3.44549e+17,turkey video how lawyers arrested by httpAddress many injured as police enter taksim square to clear httpAddress httpAddress,video lawyers arrested many injured police enter square clear,0.6622457562046061,0.33775424379539376,0.0
351,1145,1657979879,False,finalized,3,04/09/18 14:10,000,0.0,1.0,111,1,1.0,Tue Jun 04 01:06:53 +0000 2013,3.41723e+17,rt usrId no average day in the park for turkey #occupygezi httpAddress httpAddress,average day,0.87658142871634,0.12341857128366013,0.0
352,1146,1657979880,False,finalized,3,04/07/18 08:54,010,0.0,0.6704,111,1,1.0,Tue Jun 11 06:59:48 +0000 2013,3.44348e+17,taksim this morning was just a httpAddress throwers are not gezi park protestors !,morning throwers protestors,0.9450941632785377,0.05490583672146232,0.0
353,1147,1657979881,False,finalized,3,4/23/2018 09:44:48,000,0.0,1.0,111,1,1.0,Thu Jun 20 09:14:16 +0000 2013,3.47644e+17,rt usrId how it all started in #izmir ? #occupygezi httpAddress a globe times httpAddress,started izmir globe times,0.8923167362700648,0.10768326372993524,0.0
354,1148,1657979882,False,finalized,3,04/03/18 22:36,0,0.0,0.0,1,0,0.6658,Sun Jun 16 18:10:21 +0000 2013,3.46329e+17,rt usrId erdogan those who attack my headscarved sisters those who drank alcohol in dolmabahce mosque we will bring them into,erdogan attack headscarved sisters drank alcohol dolmabahce mosque bring,0.940336226679067,0.0596637733209329,0.0
355,1152,1657979887,False,finalized,3,04/06/18 12:45,001,0.0,0.6695,111,1,1.0,Mon Jun 03 13:40:05 +0000 2013,3.4155e+17,rt usrId a whirling dervish ready for gas from earlier today #occupygezi #taksim #direngeziparki #direnankara httpAddress,whirling dervish ready gas earlier today,0.8152267907917553,0.1847732092082446,0.0
356,1157,1657979898,False,finalized,3,4/18/2018 05:48:44,000,0.0,1.0,111,1,1.0,Sat Jun 01 04:41:55 +0000 2013,3.4069e+17,rt usrId thousands marched crossed the bosphorus bridge by foot this morning in #istanbul #geziparki httpAddress,thousands marched crossed bosphorus bridge foot morning,0.8708788221121293,0.12912117788787061,0.0
357,1158,1657979899,False,finalized,3,4/18/2018 05:48:44,000,0.0,1.0,111,1,1.0,Mon Jun 17 20:32:55 +0000 2013,3.46727e+17,rt usrId support for opposition groups to erdogan in turkey is httpAddress #occupygezi #directactiongetsthegoods,support opposition groups erdogan directactiongetsthegoods,0.9738749157380876,0.02612508426191243,0.0
358,1160,1657979901,False,finalized,3,4/23/2018 09:37:26,000,0.0,1.0,111,1,1.0,Tue Jun 11 11:14:25 +0000 2013,3.44412e+17,rt usrId 30 lawyers protesting at handling of gezi protests detained in front of courtroom httpAddress httpAddress,lawyers protesting handling detained front courtroom,0.8923167362700648,0.10768326372993524,0.0
359,1167,1657979912,False,finalized,3,04/04/18 09:09,00,0.0,0.6658,110,1,0.6658,Thu Jun 13 12:48:21 +0000 2013,3.45161e+17,turkey s taksim square protests the day s key events so far httpAddress via usrId,square day key events far via,0.8652047854090998,0.13479521459090024,0.0
360,1170,1657979917,False,finalized,3,04/08/18 21:51,111,1.0,1.0,111,1,1.0,Sat Jun 08 20:26:21 +0000 2013,3.43464e+17,rt usrId photo turkish police deploy water cannon and tear gas against protesters in ankara httpAddress #occupygezi #turkey,photo police deploy water cannon tear gas ankara,0.251199714915658,0.7488002850843419,1.0
361,1177,1657979928,False,finalized,3,04/07/18 16:46,00,0.0,0.6667,101,1,0.6667,Sat Jun 08 20:18:32 +0000 2013,3.43462e+17,rt usrId istanbul united crowds from soccer clubs besiktas fbahce gsaray meet up on taksim #occupygezi via usrId httpAddress,united crowds soccer clubs besiktas fbahce gsaray meet via,0.895533824321523,0.104466175678477,0.0
362,1178,1657979929,False,finalized,3,04/04/18 08:57,000,0.0,1.0,111,1,1.0,Fri Jun 07 12:39:55 +0000 2013,3.42984e+17,rt usrId my blog on the situation in #turkey httpAddress #occupygezi #mediafreedom,blog situation mediafreedom,0.8923167362700648,0.10768326372993524,0.0
363,1181,1657979934,False,finalized,3,4/22/2018 12:57:46,0,0.0,0.0,1,0,0.6783,Sun Jun 02 14:03:39 +0000 2013,3.41193e+17,events in taksim obviously reveal cracks in erdogan s httpAddress whether they reveal any kind of coherent alternative is far less httpAddress,events obviously reveal cracks erdogan whether reveal kind coherent alternative far less,0.9434848207969948,0.05651517920300515,0.0
364,1182,1657979935,False,finalized,3,04/03/18 21:40,00,0.0,0.6594,110,1,0.6594,Wed Jun 19 19:37:10 +0000 2013,3.47438e+17,rt usrId usrId time to get out the pitchforks n torches march to parliament screamin off with their httpAddress or peaceful,time get pitchforks n torches march parliament screamin peaceful,0.8788317011344692,0.12116829886553075,0.0
365,1184,1657979937,False,finalized,3,04/03/18 21:45,111,1.0,1.0,111,1,1.0,Sun Jun 16 19:27:19 +0000 2013,3.46348e+17,rt usrId tear gas in the dutch consulate in istanbul turkey #istanbul #taksim #holland #consulate #turkey httpAddress,tear gas dutch consulate holland consulate,0.6427341094166513,0.35726589058334873,1.0
366,1186,1657979939,False,finalized,3,4/22/2018 18:14:10,0,0.0,0.0,1,0,0.6667,Sun Jun 09 07:01:52 +0000 2013,3.43624e+17,rt usrId turkeys ak party rules out early polls as mass protests renew httpAddress via usrId #akp,turkeys ak party rules early polls mass renew via akp,0.8938234665364415,0.10617653346355853,0.0
367,1189,1657979945,False,finalized,3,04/04/18 09:25,000,0.0,1.0,111,1,1.0,Mon Jun 03 09:33:36 +0000 2013,3.41488e+17,rt usrId istanbul today !! erdogan you will be smashed by strength of the folks !! #genelgrevedavet #occupygezi httpAddress,today erdogan smashed strength folks genelgrevedavet,0.9614216005561795,0.0385783994438205,0.0
368,1190,1657979946,False,finalized,3,04/06/18 14:51,000,0.0,1.0,111,1,1.0,Sat Jun 01 08:45:34 +0000 2013,3.40751e+17,rt usrId i suggest that people follow #occupygezi for an example of how regular people in turkey are making a strong stand against auth,suggest people follow example regular people making strong stand auth,0.7266854551843744,0.2733145448156255,0.0
369,1192,1657979949,False,finalized,3,4/21/2018 17:54:13,0,0.0,0.0,1,0,0.6783,Fri Jun 07 19:29:14 +0000 2013,3.43087e+17,wsj survey more than half of the protesters in turkey have never taken part in a mass demonstration httpAddress httpAddress #n4u,wsj survey half never taken part mass demonstration n u,0.8923167362700648,0.10768326372993524,0.0
370,1194,1657979955,False,finalized,3,04/03/18 21:34,000,0.0,1.0,111,1,1.0,Sun Jun 02 09:28:27 +0000 2013,3.41124e+17,rt usrId i really hope that erdogan and the akp are paying httpAddress turkey is a democracy not a theocracy #occupygezi #di,really hope erdogan akp paying democracy theocracy di,0.9346383898033661,0.06536161019663388,0.0
371,1195,1657979956,False,finalized,3,04/04/18 09:44,1,0.0,0.0,10,0,0.6667,Tue Jun 11 08:03:00 +0000 2013,3.44364e+17,turkish police storm taksim square riot police fire teargas as protesters fight back government attempt to httpAddress httpAddress,police storm square riot police fire teargas fight back government attempt,0.6530640130909346,0.3469359869090653,1.0
372,1197,1657979960,False,finalized,3,04/03/18 18:33,111,1.0,1.0,111,1,1.0,Sat Jun 15 20:11:27 +0000 2013,3.45997e+17,usrId were wounded some serious because of the bulldozers on the curtains 345997004696064003 sat jun DD 20 11 28 00 2013 rt usrId police attack doctors and injured in gezi park 345997014074523648 sat jun DD 20 11 31 00 2013 turkey is under attack by its own police ! nytimes usrId usrId usrId usrId usrId usrId usrId usrId usrId httpAddress jun DD 20 11 33 00 2013 rt usrId usrId police attacking people in divan hotel httpAddress stopping cameras recording and cutting internet communication,wounded serious bulldozers curtains police attack doctors injured attack police nytimes police attacking people divan hotel stopping cameras recording cutting internet communication,0.14085573562437673,0.8591442643756233,1.0
373,1200,1657979966,False,finalized,3,04/03/18 22:39,000,0.0,1.0,111,1,1.0,Tue Jun 11 20:28:49 +0000 2013,3.44552e+17,rt usrId #gazi district population blocked the highway in solidarity with #occupygezi and httpAddress httpAddress #direngazi #,gazi district population blocked highway solidarity direngazi,0.9031528740635981,0.09684712593640186,0.0
374,1203,1657979971,False,finalized,3,04/03/18 22:05,000,0.0,1.0,111,1,1.0,Tue Jun 04 13:12:12 +0000 2013,3.41905e+17,rt usrId protesters supporting #occupygezi must champion human rights amp ,supporting must champion human rights,0.9157298315638188,0.08427016843618124,0.0
375,1206,1657979975,False,finalized,3,04/03/18 22:31,100,0.0,0.6631,111,1,1.0,Sat Jun 01 22:03:24 +0000 2013,3.40952e+17,usrId rt turkish protester hit by police panzer toma #occupygezi #direngeziparki 340951756546637824 sat jun DD 22 03 27 00 2DD3 wait what happebned in turkey i have family there 34095175842569DD13 sat jun DD 22 03 28 00 2DD3 rt usrId overwhelmed by messages from turkey where there is a news shutdown local people think the world does not know they do tur,protester hit police panzer toma wait happebned family overwhelmed messages news shutdown local people think world know tur,0.4042001892139999,0.5957998107860003,1.0
376,1208,1657979980,False,finalized,3,04/03/18 18:48,110,1.0,0.6594,111,1,1.0,Fri May 31 23:17:59 +0000 2013,3.40608e+17,rt usrId riots barricades street battles as police fight protesters in turkey photos video httpAddress #direngezip,riots barricades street battles police fight photos video direngezip,0.8712093331172542,0.12879066688274587,0.0
377,1209,1657979981,False,finalized,3,04/04/18 09:01,111,1.0,1.0,111,1,1.0,Tue Jun 11 11:07:34 +0000 2013,3.44411e+17,rt usrId police now using water cannons to push people into the httpAddress more tear gas fired into park as well as the tension esca,police using water cannons push people tear gas fired well tension esca,0.11424533473228062,0.8857546652677193,1.0
378,1212,1657979985,False,finalized,3,04/03/18 19:17,0,0.0,0.0,100,0,0.6721,Mon Jun 17 01:44:48 +0000 2013,3.46443e+17,rt usrId yes it s real black rose from halfeti httpAddress httpAddress,yes real black rose halfeti,0.8923167362700648,0.10768326372993524,0.0
379,1215,1657979988,False,finalized,3,04/03/18 18:58,000,0.0,1.0,111,1,1.0,Sat Jun 01 10:08:56 +0000 2013,3.40772e+17,rt usrId we just received this message from #istanbul httpAddress #occupygezi,received message,0.9113110812813905,0.08868891871860937,0.0
380,1216,1657979989,False,finalized,3,04/03/18 19:45,110,1.0,0.6522,111,1,1.0,Sat Jun 01 23:56:08 +0000 2013,3.4098e+17,great footage from inside #turkey clashes video revolution in DD seconds httpAddress #occupygezi #direnankara #direnizmir,great footage inside clashes video revolution seconds direnizmir,0.8214605584997493,0.17853944150025086,0.0
381,1217,1657979991,False,finalized,3,4/23/2018 09:27:53,1,0.0,0.0,1,0,0.6783,Mon Jun 03 06:54:08 +0000 2013,3.41448e+17,rt usrId turkish protesters overwhelm police march weilding polis shields one painted httpAddress anarchy symbol httpAddress #o,overwhelm police march weilding polis shields one painted anarchy symbol o,0.7816083411003856,0.21839165889961437,0.0
382,1223,1657980004,False,finalized,3,4/22/2018 18:28:39,000,0.0,1.0,111,1,1.0,Sun Jun 02 19:25:58 +0000 2013,3.41275e+17,split screen livestream video from ankara and istanbul httpAddress #direnankara #direnizmir #occupygezi #turkey,split screen livestream video ankara direnizmir,0.9137617993099693,0.08623820069003059,0.0
383,1226,1657980008,False,finalized,3,04/03/18 19:03,000,0.0,1.0,111,1,1.0,Sat Jun 01 13:48:23 +0000 2013,3.40827e+17,rt usrId new on the blog is there a social media fueled protest style ? my analysis from #jan25 to #geziparki httpAddress,new blog social media fueled style analysis,0.7711131671950959,0.22888683280490396,0.0
384,1228,1657980010,False,finalized,3,04/03/18 19:31,001,0.0,0.6748,111,1,1.0,Sun Jun 16 02:39:59 +0000 2013,3.46095e+17,rt usrId this is the chemical they added to the water cannons httpAddress usrId #occupygezi #direngeziparki via usrId,chemical added water cannons via,0.7074672310023128,0.2925327689976873,0.0
385,1229,1657980011,False,finalized,3,04/03/18 17:53,000,0.0,1.0,111,1,1.0,Fri Jun 14 18:32:56 +0000 2013,3.4561e+17,rt usrId ntv did not broadcast usrId httpAddress the programme had a package about gezi park and press freedom httpAddress #,ntv broadcast programme package press freedom,0.8408214315199315,0.15917856848006828,0.0
386,1231,1657980013,False,finalized,3,04/03/18 18:01,010,0.0,0.6676,111,1,1.0,Sun Jun 09 13:17:54 +0000 2013,3.43719e+17,rt usrId after heavy clashes in #ankara last night today s slogan of #taksim is resist ankara #stanbul is with you httpAddress,heavy clashes ankara last night today slogan resist ankara stanbul,0.925553572666194,0.07444642733380634,0.0
387,1234,1657980018,False,finalized,3,04/07/18 17:00,111,1.0,1.0,111,1,1.0,Sat Jun 01 10:39:55 +0000 2013,3.4078e+17,usrId canim httpAddress hain polisler ! #occupygezi #direngeziparki my friends are injured please spread the word ! #tayyip #tayyipresign,canim hain polisler friends injured please spread word tayyip tayyipresign,0.8463958691262993,0.15360413087370062,0.0
388,1237,1657980023,False,finalized,3,04/03/18 17:39,000,0.0,1.0,111,1,1.0,Sun Jun 16 06:45:39 +0000 2013,3.46157e+17,rt usrId D h please help us #changebrazi #occupybrazil #occupygezi #todarevoluaocomeacomumafasca httpAddress,d h please help us changebrazi occupybrazil todarevoluaocomeacomumafasca,0.8301537810433287,0.16984621895667107,0.0
389,1241,1657980027,False,finalized,3,04/07/18 17:16,111,1.0,1.0,111,1,1.0,Fri May 31 18:04:44 +0000 2013,3.40529e+17,rt usrId selfie of the day woman wearing a gas mask preparing for #occupygezi with a lemon to help with the tear httpAddress httpAddress,selfie day woman wearing gas mask preparing lemon help tear,0.5749152565991336,0.4250847434008663,1.0
390,1243,1657980033,False,finalized,3,04/06/18 15:25,11,1.0,0.6695,110,1,0.6695,Fri May 31 18:44:18 +0000 2013,3.40539e+17,rt usrId reports from people in taksim that soldiers are giving out masks to protesters being attacked with tear gas by httpAddress,reports people soldiers giving masks attacked tear gas,0.44869289950262603,0.551307100497374,1.0
391,1246,1657980039,False,finalized,3,04/03/18 19:37,000,0.0,1.0,111,1,1.0,Sat Jun 01 18:06:49 +0000 2013,3.40892e+17,rt usrId #sesvertrkiyebulkesahipsizdeil #turkey this has become a subject about more than just saving some httpAddress this is a,sesvertrkiyebulkesahipsizdeil become subject saving,0.8923167362700648,0.10768326372993524,0.0
392,1251,1657980047,False,finalized,3,04/06/18 15:40,000,0.0,1.0,111,1,1.0,Sun Jun 02 18:20:24 +0000 2013,3.41258e+17,rt usrId we re all here from every age ! #occupygezinewyork #occupyturkey #occupygezi #direngeziparki #humanrights httpAddress,every age occupygezinewyork occupyturkey humanrights,0.9060130124411939,0.09398698755880615,0.0
393,1261,1657980068,False,finalized,3,4/24/2018 20:23:09,11,1.0,0.6667,11,1,0.6667,Mon Jun 17 19:46:39 +0000 2013,3.46716e+17,rt usrId reports of gas being sprayed on protesters gathering in httpAddress at this rate istanbul needs a gas forecast added to weathe,reports gas sprayed gathering rate needs gas forecast added weathe,0.5172499713578933,0.48275002864210653,1.0
394,1263,1657980071,False,finalized,3,04/04/18 09:27,00,0.0,0.6658,110,1,0.6658,Mon Jun 03 00:19:44 +0000 2013,3.41348e+17,rt usrId earlier tonight the intercontinental opens its doors to taksim httpAddress httpAddress,earlier tonight intercontinental opens doors,0.9510168815168831,0.0489831184831169,0.0
395,1274,1657980092,False,finalized,3,04/03/18 21:52,010,0.0,0.6729999999999999,111,1,1.0,Mon Jun 10 17:10:20 +0000 2013,3.44139e+17,turkish opposition leader accuses #erdogan of escalating tensions dragging #turkey into the fire httpAddress #occupygezi,opposition leader accuses erdogan escalating tensions dragging fire,0.9542037181527531,0.045796281847246885,0.0
396,1275,1657980095,False,finalized,3,04/04/18 08:46,000,0.0,1.0,111,1,1.0,Sun Jun 02 18:47:10 +0000 2013,3.41265e+17,usrId watch this video httpAddress #opturkey httpAddress via usrId,watch video opturkey via,0.9012696238302794,0.09873037616972047,0.0
397,1277,1657980098,False,finalized,3,04/03/18 19:17,000,0.0,1.0,111,1,1.0,Sat Jun 22 20:23:01 +0000 2013,3.48537e+17,rt usrId taksim square live via usrId stream httpAddress #turkey istanbul #occupygezi,square live via stream,0.8408783056518189,0.159121694348181,0.0
398,1278,1657980101,False,finalized,3,04/07/18 10:02,000,0.0,1.0,111,1,1.0,Sat Jun 01 07:43:35 +0000 2013,3.40735e+17,rt usrId reports of people marching towards parliament building in ankara httpAddress httpAddress #direngeziparki,reports people marching towards parliament building ankara,0.8270663775893186,0.17293362241068155,0.0
399,1280,1657980109,False,finalized,3,04/08/18 21:51,00,0.0,0.6667,11,1,0.6667,Tue Jun 11 19:38:34 +0000 2013,3.44539e+17,rt usrId as night falls in #turkey tensions are rising in #istanbul s httpAddress stay tuned to usrId for the latest httpAddress,night falls tensions rising stay tuned latest,0.9079196960181037,0.09208030398189634,0.0
400,1281,1657980110,False,finalized,3,04/03/18 18:36,00,0.0,0.6667,110,1,0.6667,Thu Jun 06 06:55:41 +0000 2013,3.42535e+17,rt usrId turkish pm dictator erdogan blames twitter for unrest httpAddress what a coward ! #wearegezi #occupyturkey http,dictator erdogan blames twitter unrest coward wearegezi occupyturkey,0.9779365359545467,0.02206346404545346,0.0
401,1283,1657980114,False,finalized,3,04/07/18 17:00,000,0.0,1.0,111,1,1.0,Tue Jun 11 09:49:14 +0000 2013,3.44391e+17,we are httpAddress where are you cnnturk #occupygezi #direntaksim #direngeziparki httpAddress,cnnturk direntaksim,0.8923167362700648,0.10768326372993524,0.0
402,1285,1657980118,False,finalized,3,04/03/18 22:27,11,1.0,0.664,101,1,0.664,Fri May 31 22:47:46 +0000 2013,3.40601e+17,#turkey engulfed in protests across several cities after riot police turned istanbul into a battleground httpAddress,engulfed across several cities riot police turned battleground,0.7777362485638082,0.22226375143619173,0.0
403,1291,1657980130,False,finalized,3,4/22/2018 18:32:04,0,0.0,0.0,1,0,0.6667,Tue Jun 04 08:53:28 +0000 2013,3.4184e+17,rt usrId please tell international media you want coverage of the brutal crackdown on protests in #ankara httpAddress via usrId,please tell international media want coverage brutal crackdown ankara via,0.7967074881114566,0.2032925118885432,0.0
404,1295,1657980138,False,finalized,3,04/03/18 18:22,000,0.0,1.0,111,1,1.0,Fri Jun 14 20:35:43 +0000 2013,3.45641e+17,rt usrId #turkey #gezipark #taksim protests httpAddress httpAddress httpAddress #occupygezi,gezipark,0.7938261466668172,0.20617385333318258,0.0
405,1296,1657980139,False,finalized,3,04/03/18 21:31,00,0.0,0.664,101,1,0.664,Mon Jun 03 12:10:36 +0000 2013,3.41527e+17,turkey clashes erdogan says protests are not turkish spring bbc news httpAddress,clashes erdogan says spring bbc news,0.7684753875486079,0.231524612451392,0.0
406,1297,1657980142,False,finalized,3,04/06/18 11:57,100,0.0,0.6729999999999999,111,1,1.0,Mon Jun 03 19:29:26 +0000 2013,3.41638e+17,the protesters carries wounded policeman in httpAddress #occupygezi usrId gkhnbykl httpAddress #direnankara,carries wounded policeman gkhnbykl,0.8923167362700648,0.10768326372993524,0.0
407,1303,1657980157,False,finalized,3,04/03/18 19:00,100,0.0,0.6667,111,1,1.0,Sat Jun 15 18:45:03 +0000 2013,3.45975e+17,usrId usrId police is teargasing women children in turkey ! #occupygezi #cnn #bbcworld #libya #algeria #egyptair #un #ap,police teargasing women children cnn bbcworld libya algeria egyptair un ap,0.6810568590191709,0.318943140980829,0.0
408,1305,1657980160,False,finalized,3,05/01/18 17:24,000,0.0,1.0,111,1,1.0,Sun Jun 09 18:33:32 +0000 2013,3.43798e+17,rt usrId turkey football fans call for pm to resign #occupygezi httpAddress,football fans call resign,0.8923167362700648,0.10768326372993524,0.0
409,1311,1657980174,False,finalized,3,04/07/18 09:54,1,0.0,0.0,1,0,0.6767,Tue Jun 04 22:34:38 +0000 2013,3.42047e+17,man dies during protest in httpAddress,man dies,0.9510168815168831,0.0489831184831169,0.0
410,1314,1657980179,False,finalized,3,04/04/18 08:46,00,0.0,0.6684,11,1,0.6684,Tue Jun 18 13:36:29 +0000 2013,3.46985e+17,rt usrId turkey latest silent standing man inspires protesters httpAddress,latest silent standing man inspires,0.9447015003206658,0.05529849967933414,0.0
